timestamp,num. busy overflows,num. calls answered,num. calls abandoned ,num. calls transferred ,num. calls timed out ,avg. num. agents talking ,avg. num. agents staffed ,avg. wait time ,avg. abandonment time
May 8  2017 7:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 8:00:00 AM,0,19,10,0,0,2.5,4,00:04:36,00:03:28
May 8  2017 8:15:00 AM,0,10,17,0,0,2.5,4,00:19:18,00:03:01
May 8  2017 8:30:00 AM,0,8,17,0,0,1.9,4,00:18:59,00:03:04
May 8  2017 8:45:00 AM,0,14,6,0,0,2,4,00:03:57,00:05:21
May 8  2017 9:00:00 AM,0,11,0,0,0,1,4,00:00:20,00:00:00
May 8  2017 9:15:00 AM,0,10,2,0,0,1.7,4,00:00:59,00:01:28
May 8  2017 9:30:00 AM,0,7,0,0,0,0.8,4,00:00:12,00:00:00
May 8  2017 9:45:00 AM,0,8,0,0,0,0.5,4,00:00:30,00:00:00
May 8  2017 10:00:00 AM,0,6,0,0,0,0.8,4,00:00:08,00:00:00
May 8  2017 10:15:00 AM,0,8,2,0,0,0.6,4,00:00:33,00:00:23
May 8  2017 10:30:00 AM,0,10,1,0,0,1.5,4,00:00:57,00:01:59
May 8  2017 10:45:00 AM,0,6,0,0,0,0.3,4,00:00:14,00:00:00
May 8  2017 11:00:00 AM,0,4,0,0,0,0.5,4,00:00:11,00:00:00
May 8  2017 11:15:00 AM,0,3,0,0,0,0.1,4,00:00:47,00:00:00
May 8  2017 11:30:00 AM,0,10,0,0,0,0.6,4,00:00:14,00:00:00
May 8  2017 11:45:00 AM,0,7,2,0,0,0.7,4,00:00:15,00:00:05
May 8  2017 12:00:00 PM,0,5,0,0,0,0.5,4,00:00:19,00:00:00
May 8  2017 12:15:00 PM,0,8,0,0,0,0.4,4,00:00:13,00:00:00
May 8  2017 12:30:00 PM,0,2,0,0,0,0.4,4,00:00:20,00:00:00
May 8  2017 12:45:00 PM,0,2,0,0,0,0.1,4,00:00:13,00:00:00
May 8  2017 1:00:00 PM,0,9,0,0,0,0.5,4,00:00:20,00:00:00
May 8  2017 1:15:00 PM,0,5,0,0,0,0.3,4,00:00:19,00:00:00
May 8  2017 1:30:00 PM,0,8,0,0,0,0.6,4,00:00:13,00:00:00
May 8  2017 1:45:00 PM,0,7,0,0,0,0.8,4,00:00:27,00:00:00
May 8  2017 2:00:00 PM,0,2,0,0,0,0.5,4,00:00:33,00:00:00
May 8  2017 2:15:00 PM,0,8,0,0,0,0.5,4,00:00:18,00:00:00
May 8  2017 2:30:00 PM,0,9,0,0,0,0.9,4,00:00:17,00:00:00
May 8  2017 2:45:00 PM,0,4,0,0,0,0.4,4,00:00:10,00:00:00
May 8  2017 3:00:00 PM,0,6,1,0,0,0.6,4,00:00:09,00:00:51
May 8  2017 3:15:00 PM,0,8,0,0,0,0.3,4,00:00:26,00:00:00
May 8  2017 3:30:00 PM,0,4,0,0,0,0.6,4,00:00:29,00:00:00
May 8  2017 3:45:00 PM,0,3,0,0,0,0.2,4,00:00:16,00:00:00
May 8  2017 4:00:00 PM,0,9,0,0,0,0.9,4,00:00:12,00:00:00
May 8  2017 4:15:00 PM,0,6,0,0,0,1.1,4,00:00:08,00:00:00
May 8  2017 4:30:00 PM,0,5,0,0,0,0.8,4,00:00:16,00:00:00
May 8  2017 4:45:00 PM,0,3,0,0,0,0.3,4,00:00:07,00:00:00
May 8  2017 5:00:00 PM,0,3,0,0,0,0.7,4,00:00:39,00:00:00
May 8  2017 5:15:00 PM,0,4,0,0,0,0.9,4,00:00:13,00:00:00
May 8  2017 5:30:00 PM,0,3,0,0,0,0.3,4,00:00:32,00:00:00
May 8  2017 5:45:00 PM,0,1,0,0,0,0.6,4,00:00:09,00:00:00
May 8  2017 6:00:00 PM,0,1,0,0,0,0,4,00:00:07,00:00:00
May 8  2017 6:15:00 PM,0,1,0,0,0,0,4,00:00:02,00:00:00
May 8  2017 6:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 6:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 7:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 7:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 7:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 7:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 8:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 8:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 8:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 8:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 9:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 9:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 9:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 9:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 10:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 10:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 10:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 10:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 11:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 11:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 11:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 8  2017 11:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
